Application	comment	#Clusters	#Units	#Lanes	Cycles	Lane Cycles (not NONE)	DMA Cycles (not NONE)	DMA Wait Cycles (all Lanes NONE)	VPRO Wait Cycles (all lanes none)	Cycles (0 Lanes Busy)	Cycles (1 Lanes Busy)	Cycles (2 Lanes Busy)	TotalClk[NONE     ]	TotalClk[LOAD     ]	TotalClk[LOADB    ]	TotalClk[LOADS    ]	TotalClk[LOADBS   ]	TotalClk[STORE    ]	TotalClk[LOOP_STRT]	TotalClk[LOOP_END ]	TotalClk[LOOP_MASK]	TotalClk[ADD      ]	TotalClk[SUB      ]	TotalClk[MULL     ]	TotalClk[MULH     ]	TotalClk[MACL     ]	TotalClk[DIVL     ]	TotalClk[DIVH     ]	TotalClk[MACH     ]	TotalClk[MACL_PRE ]	TotalClk[MACH_PRE ]	TotalClk[XOR      ]	TotalClk[XNOR     ]	TotalClk[AND      ]	TotalClk[ANDN     ]	TotalClk[NAND     ]	TotalClk[OR       ]	TotalClk[ORN      ]	TotalClk[NOR      ]	TotalClk[SHIFT_LR ]	TotalClk[SHIFT_AR ]	TotalClk[SHIFT_LL ]	TotalClk[ABS      ]	TotalClk[MIN      ]	TotalClk[MAX      ]	TotalClk[MV_ZE    ]	TotalClk[MV_NZ    ]	TotalClk[MV_MI    ]	TotalClk[MV_PL    ]	TotalClk[NOP      ]	TotalClk[WAIT_BUSY]	TotalClk[PIPELN_W8]	TotalClk[IDMASK_GLOBAL: 4294967295]	TotalClk[NONE             ]	TotalClk[EXT_1D_TO_LOC_1D ]	TotalClk[EXT_2D_TO_LOC_1D ]	TotalClk[LOC_1D_TO_EXT_2D ]	TotalClk[LOC_1D_TO_EXT_1D ]	TotalClk[WAIT_FINISH]	
sim_noPreprocess	STAT_COMMENT	3	2	2	4567228	4.27705e+06	1.1e+06	35236	2233	212536	271572	4.08312e+06	4.17986e+06	0	0	2.17471e+07	0	219528	0	0	0	4.64364e+06	0	201096	0	0	0	0	0	2.17184e+07	0	0	0	0	0	0	0	0	0	0	1.00548e+06	0	0	201096	890568	0	0	0	0	0	0	0	0	1.04017e+07	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	6	2	4771516	4.27705e+06	3.29999e+06	310012	6699	416824	271572	4.08312e+06	6.63132e+06	0	0	2.17471e+07	0	219528	0	0	0	4.64364e+06	0	201096	0	0	0	0	0	2.17184e+07	0	0	0	0	0	0	0	0	0	0	1.00548e+06	0	0	201096	890568	0	0	0	0	0	0	0	0	1.47152e+06	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	2	2	6833076	6.40154e+06	1.65e+06	77726	5007	315304	406552	6.11122e+06	4.14864e+06	0	0	2.17047e+07	0	212992	0	0	0	4.62848e+06	0	200704	0	0	0	0	0	2.1676e+07	0	0	0	0	0	0	0	0	0	0	1.00352e+06	0	0	200704	888832	0	0	0	0	0	0	0	0	1.03662e+07	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	8	2	1944960	1.60269e+06	1.65e+06	136324	1263	313204	101656	1.5301e+06	1.1649e+07	0	0	2.17047e+07	0	249856	0	0	0	4.66534e+06	0	200704	0	0	0	0	0	2.1676e+07	0	0	0	0	0	0	0	0	0	0	1.00352e+06	0	0	200704	888832	0	0	0	0	0	0	0	0	589928	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	3	2	4618060	4.27705e+06	1.65e+06	78279	3349.5	263368	271572	4.08312e+06	4.78985e+06	0	0	2.17471e+07	0	219528	0	0	0	4.64364e+06	0	201096	0	0	0	0	0	2.17184e+07	0	0	0	0	0	0	0	0	0	0	1.00548e+06	0	0	201096	890568	0	0	0	0	0	0	0	0	5.93613e+06	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	6	2	2404868	2.15256e+06	1.65e+06	79742	1692	213256	136592	2.05502e+06	6.75725e+06	0	0	2.18743e+07	0	239136	0	0	0	4.68912e+06	0	202272	0	0	0	0	0	2.18454e+07	0	0	0	0	0	0	0	0	0	0	1.01136e+06	0	0	202272	895776	0	0	0	0	0	0	0	0	1.50974e+06	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	8	2	3876736	3.2023e+06	3.29999e+06	535304	5022	616308	203288	3.05714e+06	1.14872e+07	0	0	2.17047e+07	0	225280	0	0	0	4.64077e+06	0	200704	0	0	0	0	0	2.1676e+07	0	0	0	0	0	0	0	0	0	0	1.00352e+06	0	0	200704	888832	0	0	0	0	0	0	0	0	576744	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	9	2	3647348	2.85239e+06	3.29999e+06	670588	4476	743192	181056	2.7231e+06	1.5007e+07	0	0	2.17471e+07	0	228744	0	0	0	4.65286e+06	0	201096	0	0	0	0	0	2.17184e+07	0	0	0	0	0	0	0	0	0	0	1.00548e+06	0	0	201096	890568	0	0	0	0	0	0	0	0	347356	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	12	2	1685424	1.07781e+06	1.65e+06	280224	853.5	588076	68308	1.02904e+06	2.9867e+07	0	0	2.18743e+07	0	276000	0	0	0	4.72598e+06	0	202272	0	0	0	0	0	2.18454e+07	0	0	0	0	0	0	0	0	0	0	1.01136e+06	0	0	202272	895776	0	0	0	0	0	0	0	0	70856	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	11	2	1730788	1.17779e+06	1.65e+06	250825	931.5	531648	74660	1.12448e+06	2.5035e+07	0	0	2.19167e+07	0	270248	0	0	0	4.72886e+06	0	202664	0	0	0	0	0	2.18877e+07	0	0	0	0	0	0	0	0	0	0	1.01332e+06	0	0	202664	897512	0	0	0	0	0	0	0	0	161584	30720	2.91533e+06	353944	0	0
